,no,now,name,sub,com,filename,ext,w,h,tn_w,tn_h,tim,time,md5,fsize,resto,bumplimit,imagelimit,semantic_url,replies,images,omitted_posts,omitted_images,last_replies,last_modified,trip
114,27898233,12/11/22(Sun)18:11:09,Meh,Need closure,"Me and my bf broke up.. I am pretty upset about it desu. :/<br><br>The whole relationship he tried to hurt me, it seemed because he had low self esteem. I would try to wear lingerie and he would get mad instantly and slam the door.. when I asked him why he was upset he told me he thought I was doing that for other guys too.. there was absolutely no trust even though I had faith in him. :( I just wanted to be sexy but he made me feel like a slut.. told me I posted “suggestive” photos on FB because my bathing suit top in my cover photo blended in w/ my skin tone and I apparently had “fck me” eyes” in my profile pic of just my face.<br><br>He always made me feel bad for going out.. I went out to a show the other night and I was so excited to tell him about my great night but he just accused me of doing something and we ended fighting because he made me feel guilty for nothing or at least tried to.. anyways.. there’s a lot more..<br><br>I love him.. I rlly fcking do but I’m making the choice to put my foot down. I feel every time I give him a chance he just gets worse and is so much more careless.. only thing making it hard to move on is that I can’t figure out why he always put me down and purposely hurt me.. I’ve never had someone do that to me. <br><br>I feel like the closure I need is knowing why he was the way he was.. was it me? Was it him and he was just rlly insecure? <br><br>He told me I was a slut for a picture on fb that was of my face and then stuck up for this random girl he use to pay money to subscribe to her ONLYFANS.. he just randomly brought her up and told me straight up she had respect for herself when I never even asked or wanted to know. He’s made me feel like so much less than others and like I was a hoe for a bathing suit cover photo at the river that my friend took of me and my dogs. :(<br><br>Has anyone here dealt with something like this? I’ve dealt with manipulators but not something like this.. :/",F8B521A4-51AC-4680-BEB4-602FBE64F3D7,.jpg,3024,4032,187,250,1670800269358376,1670800269,FlQ8UmoYGLwF/bafqhU98w==,2952678,0,0,0,need-closure,9,0,4.0,0.0,"[{'no': 27898691, 'now': '12/11/22(Sun)19:24:03', 'name': 'Anonymous', 'com': '<a href=""#p27898666"" class=""quotelink"">&gt;&gt;27898666</a><br>no prob. wanna chat on discord?', 'time': 1670804643, 'resto': 27898233}, {'no': 27900526, 'now': '12/12/22(Mon)00:20:04', 'name': 'Anonymous', 'com': '<a href=""#p27898691"" class=""quotelink"">&gt;&gt;27898691</a><br>kek what a loser, simps like you will tell a girl exactly what she wants to hear just to get a crumb of attention', 'time': 1670822404, 'resto': 27898233}, {'no': 27900599, 'now': '12/12/22(Mon)00:39:01', 'name': 'Anonymous', 'com': 'Just go dating your new random 2x boyfriend you random whore', 'time': 1670823541, 'resto': 27898233}, {'no': 27900627, 'now': '12/12/22(Mon)00:46:11', 'name': 'Anonymous', 'com': '<a href=""#p27898233"" class=""quotelink"">&gt;&gt;27898233</a><br>He&#039;a cheating on you you retard, glad you broke up', 'time': 1670823971, 'resto': 27898233}, {'no': 27900666, 'now': '12/12/22(Mon)00:59:43', 'name': 'Anonymous', 'com': '<a href=""#p27898233"" class=""quotelink"">&gt;&gt;27898233</a><br>He has a Porn addiction. It really does explain all those behaviors.', 'time': 1670824783, 'resto': 27898233}]",1670824783,
115,27897899,12/11/22(Sun)17:22:38,Anonymous,,"<span class=""quote"">&gt;&quot;Just be yourself!&quot;</span><br><span class=""quote"">&gt;Be distant and aloof because that&#039;s how I naturally am</span><br><span class=""quote"">&gt;People like me but relationships are kept surface-level, if they continue to exist at all because I give up easy </span><br><span class=""quote"">&gt;&quot;People like to be chased/appreciated!&quot;</span><br><span class=""quote"">&gt;Do my best to curb loner impulses and maintain contact with people, at least once a week</span><br><span class=""quote"">&gt;People retreat and relationships are kept surface-level, if they continue to exist at all because I&#039;m annoyed the other person isn&#039;t receptive</span><br><span class=""quote"">&gt;Look for advice and repeat from the top</span><br>Advice from people that have struggled or currently struggle with this?",images,.jpg,299,168,250,140,1670797358657314,1670797358,EBrvx9RLukp3BKcbDXdUwg==,8566,0,0,0,just-be-yourself,10,1,5.0,1.0,"[{'no': 27899675, 'now': '12/11/22(Sun)21:41:14', 'name': 'Anonymous', 'com': '<a href=""#p27897899"" class=""quotelink"">&gt;&gt;27897899</a><br>Two elements of advice.<br><br>One, the be yourself advice is not an excuse to be an asshole. Distant and aloof is code for asshole. <br><br>Also you are getting what you put in. You are distant and aloof, so people hold you at arms length because the see you won’t reciprocate. <br><br>Secondly, you may just be talking with assholes. It is a sad state of affairs that because of the current societal pressures put on people because of capitalism and the internet that more people are selfish assholes than before. It takes practice and patience to weed out people willing to have genuine human interaction and it takes time and bravery to open up and allow other the space to open up. <br><br>There is no cheat code for eliminating loneliness at the moment.', 'time': 1670812874, 'resto': 27897899}, {'no': 27899691, 'now': '12/11/22(Sun)21:43:18', 'name': 'Anonymous', 'com': '<a href=""#p27897964"" class=""quotelink"">&gt;&gt;27897964</a><br>“Be yourself” is actually advanced level advice after you fix your bullshit. If you have the potential to NOT be creepy, selfish, narcissistic, annoying, sociopathic. Then after you rid yourself of those shitty toxic things, what is left, be yourself with.', 'time': 1670812998, 'resto': 27897899}, {'no': 27899862, 'now': '12/11/22(Sun)22:09:24', 'name': 'Anonymous', 'com': 'Just made a post like this.<br><br>No answers. In the same boat.<br><br>Fucking sucks. Hope things improve for you (and myself).', 'time': 1670814564, 'resto': 27897899}, {'no': 27899894, 'now': '12/11/22(Sun)22:15:23', 'name': 'Anonymous', 'com': '<a href=""#p27899675"" class=""quotelink"">&gt;&gt;27899675</a><br><span class=""quote"">&gt;capitalismsms</span><br>We dont want your kind here.', 'time': 1670814923, 'resto': 27897899}, {'no': 27900660, 'now': '12/12/22(Mon)00:56:50', 'name': 'Anonymous', 'com': '<a href=""#p27897957"" class=""quotelink"">&gt;&gt;27897957</a><br>I&#039;m starting to think this is it for people like us who can&#039;t get close to other people. Alcohol is the only way I can be spontaneous, so I say why not drink. It&#039;s like that movie with the professor who maintains a constant level of alcohol in the bloodstream during the day to be able to loosen up and not be stressed. I wouldn&#039;t go that far but it&#039;s not a bad idea to benefit from being drunk in social events or gatherings', 'time': 1670824610, 'resto': 27897899}]",1670824610,
116,27889513,12/10/22(Sat)11:36:55,Anonymous,Making of a Cuckqueen,"Hello /adv/ recently posted on here about making my wife be ok with me having sex with other women. Last thread I got mostly shit responses (expected) but also got some amazing ones. Recap:<br><span class=""quote"">&gt;be me 27M married 51 lays married to previous virgin.</span><br><span class=""quote"">&gt;never cheated</span><br><span class=""quote"">&gt;have insatiable desire to fuck other women</span><br><span class=""quote"">&gt;had conversation with wife about my desires and she reacted negatively and was saddened by this (expected)</span><br><span class=""quote"">&gt;after her shock she now openly jokes about getting me a gf</span><br><span class=""quote"">&gt;I assure her of my absolute love for her and want of her to bear my children</span><br><span class=""quote"">&gt;during sex and orgasming jokingly brought up how my side piece doesn’t get the wife treatment (I don’t have a side piece)</span><br>Strategy going forward:<br><span class=""quote"">&gt;continue to bring up side piece during arousal</span><br><span class=""quote"">&gt;joke around about it</span><br><span class=""quote"">&gt;comment and describe in detail what I would do to other women we see irl or on tv and ask</span><br><span class=""quote"">&gt;always assure my love and devotion to her</span><br><span class=""quote"">&gt;spoil her with gifts, broadway shows, etc</span><br>So far, i think it’s going well. Thoughts?",BD99214D-6A6E-4072-B1F3-058B02A3E096,.jpg,1080,1350,200,250,1670690215813323,1670690215,fP8bZyNYrezXfHnBVwksWQ==,117712,0,0,0,making-of-a-cuckqueen,84,2,79.0,2.0,"[{'no': 27900325, 'now': '12/11/22(Sun)23:33:01', 'name': 'Anonymous', 'com': '<a href=""#p27900317"" class=""quotelink"">&gt;&gt;27900317</a><br>Yes you will and even if you won’t your wife is a cuck with no self respect lol', 'time': 1670819581, 'resto': 27889513}, {'no': 27900350, 'now': '12/11/22(Sun)23:38:26', 'name': 'Anonymous', 'com': '<a href=""#p27900251"" class=""quotelink"">&gt;&gt;27900251</a><br><span class=""quote"">&gt;just seeing what is possible</span><br><br>So here&#039;s the thing, the more &quot;pressure&quot; and &quot;honesty&quot;, you put on her, the quicker she will accept it, even if she doesn&#039;t really mean it. You already have described her docile personality, therefore she will never straight up say no to you, so why stalling your so call &quot;philosophy&quot; if you can&#039;t apparently live without fucking anything? <br><br>In fact, if all it takes is for her to say no, so you can stop these urges, then why are you still trying? She was already devastated the first time you mentioned it to her, didn&#039;t that initial reaction ring any bells on your smooth brain? <br><br>This thread doesn&#039;t make any sense aside of you seeking validation. You know most will disagree and quite frankly, it matters not. If you think nothing other than your wife&#039;s approval is stopping you, then you literally have had the green light since the beginning.', 'time': 1670819906, 'resto': 27889513}, {'no': 27900408, 'now': '12/11/22(Sun)23:50:55', 'name': 'Anonymous', 'com': '<a href=""#p27900317"" class=""quotelink"">&gt;&gt;27900317</a><br><span class=""quote"">&gt;what is wrong with having a conversation about it?</span><br><br>Obviously nothing wrong about being honest, but the whole thread is about you trying to convince your wife to &quot;understand your pain&quot; so she can say yes and have a peace of mind that, saying yes, is supposedly for the best. <br><br>Which begs the question, have you reached for professional help? There are treatments out there that aim to keep those natural urges at bay. One of the most common ones being chemical castration which, no, it does not permanently remove your libido nor renders you sterile. Is mainly just taking anaphrodisiacdrugs.', 'time': 1670820655, 'resto': 27889513}, {'no': 27900620, 'now': '12/12/22(Mon)00:44:09', 'name': 'Anonymous', 'com': '<a href=""#p27900350"" class=""quotelink"">&gt;&gt;27900350</a><br>i just had a couple of conversations with her about the subject. i am not putting any pressure on her or anything. we just talked about my desire to fuck other girls. she was surprised and wasnt happy but not devastated or anything. she was more so just worried that she may not be enough for me but i have assured her that this is not the case. she knows i am the most horny person she has ever seen and i have never reprised my attraction to other girls. she doesnt mind this.<br><span class=""quote"">&gt;if all it takes is for her to say no</span><br>its not this simple as i am not really looking for a yes or no from her as i know this is insufficient. i am really just trying to get her honest opinion of it while letting her know how i genuinely feel (that i love her but just want to fuck other women). she understands this and what i am hoping for is that after a while of thinking about this that she may decide that she really just doesnt care as she knows that i am not going anywhere. i am seeking her genuine approval not a yes or no. this means that i am tossing this out there and may get a genuine response from her one day or may never.<br><span class=""quote"">&gt;seeking validation</span><br>no, the last thing i am seeking is validation as i dont care what anyone thinks about this. the last thread i posted i got some really good advice from 2 anons and im kind of hoping they see this and elaborate more. also jus trying to see if anyone else has done this (married but their wife doesnt mind if they sleep around occasionally)', 'time': 1670823849, 'resto': 27889513}, {'no': 27900655, 'now': '12/12/22(Mon)00:56:09', 'name': 'Anonymous', 'com': '<a href=""#p27900408"" class=""quotelink"">&gt;&gt;27900408</a><br><span class=""quote"">&gt;the whole thread is about you trying to convince your wife to &quot;understand your pain&quot; so she can say yes and have a peace of mind that, saying yes, is supposedly for the best.</span><br>im not not trying to convince her to let me do this. if course i am looking for things that i could do to help my cause but so far i ahve made my suffering known to her and she understands this. like i said in previous post, i am not looking for a straight yes or no as i know this will not come and if it does it wont be genuine. what i want is for her to think about this for as long as she must and if one day she decides that she genuinely doesnt care if i sleep around then she may let me know one day. assuming that provided i can do this where it is out of sight out of mind and in no way harms her (stds or something).<br><span class=""quote"">&gt;have you reached for professional help?</span><br>no. i will not do this. i know that this is a pretty normal feeling for most men (some have it at a higher degree). i dont see this as a problem that requires professional help. i will not take drugs or fry my balls to make myself less horny. i am who i am and i will accept and live with myself as well as accept and live with whatever the putcome may be. i see &quot;professional help&quot; as counter productive and generally unnecessary to what i am trying to do.', 'time': 1670824569, 'resto': 27889513}]",1670824569,
117,27900650,12/12/22(Mon)00:54:28,Anonymous,There&#039;s no difference in the end.,I must have cried a thousand times.,20221212_025252,.jpg,720,707,250,245,1670824468366826,1670824468,+xMJqlO19NRE5DkQOgV2UQ==,49024,0,0,0,theres-no-difference-in-the-end,1,1,,,"[{'no': 27900652, 'now': '12/12/22(Mon)00:55:24', 'name': 'Anonymous', 'filename': '1664252463795709', 'ext': '.png', 'w': 502, 'h': 771, 'tn_w': 81, 'tn_h': 125, 'tim': 1670824524731737, 'time': 1670824524, 'md5': 'MOcanXVUrp4VkTH+4khl3w==', 'fsize': 103575, 'resto': 27900650}]",1670824524,
118,27898569,12/11/22(Sun)19:05:01,Anonymous,I just want to find a husband,"Why is it so hard? Jut about every girl I know has been approached by multiple men, even in their workplaces. I have never been approached for a date. I&#039;m fit, dress well, religious, chaste, cook and bake really well, nice to everyone, have 0 problem making friends with everyone. Every compliments me and I have no problem going out. I&#039;ve watched guys ask girls out right in front of me.<br><br>I just want a husband and kids to take care of and give my all. Why do other people get asked out on dates and not me?",646788945,.jpg,1200,630,250,131,1670803501488071,1670803501,dCvJCePVbhBmOWcjNz7/XQ==,427336,0,0,0,i-just-want-to-find-a-husband,38,4,33.0,3.0,"[{'no': 27900150, 'now': '12/11/22(Sun)23:00:26', 'name': 'Anonymous', 'com': '<a href=""#p27898569"" class=""quotelink"">&gt;&gt;27898569</a><br><span class=""quote"">&gt;I&#039;m fit, dress well, religious, chaste, cook and bake really well, nice to everyone, have 0 problem making friends with everyone</span><br>none of that really matters if you don&#039;t approach girls, can&#039;t tease them etc', 'time': 1670817626, 'resto': 27898569}, {'no': 27900250, 'now': '12/11/22(Sun)23:15:07', 'name': 'Anonymous', 'com': '<a href=""#p27899222"" class=""quotelink"">&gt;&gt;27899222</a><br>im a normal guy where are you from?', 'time': 1670818507, 'resto': 27898569}, {'no': 27900267, 'now': '12/11/22(Sun)23:18:28', 'name': 'Anonymous', 'com': '<a href=""#p27898569"" class=""quotelink"">&gt;&gt;27898569</a><br><span class=""quote"">&gt;religious</span><br><br>What religion?', 'time': 1670818708, 'resto': 27898569}, {'no': 27900298, 'now': '12/11/22(Sun)23:26:44', 'name': 'Anonymous', 'com': '<a href=""#p27898569"" class=""quotelink"">&gt;&gt;27898569</a><br>1. How much of a priority is your physical fitness?<br>2. How do you keep yourself mentally stimulated throughout a typical day?<br>3. How would you rate your ability to cook and or bake?<br><br>Answer these questions and I will consider your responses before deciding whether you are someone I would be interested in pursuing further.', 'filename': 'F2193D61-01F8-4E87-B898-89D84B46FF42', 'ext': '.jpg', 'w': 1176, 'h': 820, 'tn_w': 124, 'tn_h': 87, 'tim': 1670819204828870, 'time': 1670819204, 'md5': 'xgWwVjvHnF6rAyZocqLJbg==', 'fsize': 161547, 'resto': 27898569}, {'no': 27900630, 'now': '12/12/22(Mon)00:46:56', 'name': 'Anonymous', 'com': '<a href=""#p27898569"" class=""quotelink"">&gt;&gt;27898569</a><br>Why don&#039;t you ask them out yourself? If your answer is:<br><span class=""quote"">&gt;guys have to be the chasers</span><br>You&#039;re in for a bad, lonely time ahead of you.', 'time': 1670824016, 'resto': 27898569}]",1670824016,
119,27894271,12/11/22(Sun)01:15:50,Certified Crazy,Family Tortured Me For Profit...,"How can I be perceived as less retarded? I am a mentally ill disabled man.<br>I believe there are multiple reasons why I&#039;m so slow... My EXTREMELY abusive adopted parents intentionally made my mental health worse on purpose because they wanted me to qualify for Social Security Disability Benefits as a minor so they could profit from my suffering.<br><br>My 1st abusive adopted father was an alcoholic malevolent lying psychopath who died of alcohol poisoning from excessive drinking. If Heaven and Hell exist, then I can guarantee you he is burning in Hell and here&#039;s why:<br><br>- boiled water in a pot and forced me to keep my hands in the hot water until it was room temperature (he took it off the stove and forced me to do this in the living room) while eating ice cubes in front of me. He also would pretend like he was about to add some ice to the steaming pot of water, agonizingly slowly, just to quickly pull it away and laugh at me while also gaslighting me telling me that he already added ice!<br>- he raped me when I was only 7 (not even close to the worst thing)<br>- he also got me to &quot;play a game&quot; with him where I would put these little paper squares on my tongue and the longer I kept it on my tongue the more candy I would get... He was drugging me with LSD and torturing me to fuck me off mentally ASAP because he wanted me to qualify for disability benefits as a minor. He tortured me in a variety of ways... Not only did he suffocate me with my own pillow until I was unconscious and wake me up by pouring boiling water on me just to do it over again, but he also would push in my eyes painfully hard (gave me permanent eye damage), blow a whistle in my ears (after adding his own foam ear protection of course), but he would SMOTHER me in boiling hot water while I was high on LSD, hit my balls several times, laugh at me like the devil, convince me I was actually dying for real this time, and also he would pick me up and drop me into a tub of freezing cold water.",1670539316889760,.jpg,720,717,250,248,1670739350667748,1670739350,ODUfIENnl73morJfO1wWBQ==,27297,0,0,0,family-tortured-me-for-profit,13,0,8.0,0.0,"[{'no': 27895431, 'now': '12/11/22(Sun)08:38:27', 'name': 'Anonymous', 'com': '<a href=""#p27894271"" class=""quotelink"">&gt;&gt;27894271</a><br><span class=""quote"">&gt;How can I be perceived as less retarded?</span><br>By doing something productive and not just posting some version of this every day.', 'time': 1670765907, 'resto': 27894271}, {'no': 27896271, 'now': '12/11/22(Sun)11:46:13', 'name': 'Anonymous', 'com': '<a href=""#p27894271"" class=""quotelink"">&gt;&gt;27894271</a><br>Begin repairing your mind, body, and spirit. You are on that path now.', 'time': 1670777173, 'resto': 27894271}, {'no': 27897385, 'now': '12/11/22(Sun)15:56:30', 'name': 'Certified Crazy', 'com': '<a href=""#p27894344"" class=""quotelink"">&gt;&gt;27894344</a><br>That&#039;s what I&#039;m looking for, Anon. Reread the first sentence, please.<br><br><a href=""#p27894358"" class=""quotelink"">&gt;&gt;27894358</a><br>Make me shut up &amp; it&#039;s not a larp. People are sometimes tortured as children &amp; whether or not you want to believe that has no impact whatsoever on it being true.<br><br><a href=""#p27894831"" class=""quotelink"">&gt;&gt;27894831</a><br>It&#039;s difficult to not care what others think, especially when we are such social creatures by nature.<br><br><a href=""#p27895431"" class=""quotelink"">&gt;&gt;27895431</a><br>It&#039;s the same version. The only difference is that I&#039;ve fixed a few typos &amp; relived the PTSD trauma of being raped again at a later age because I put glue in a bunch of locks.<br><br><a href=""#p27896271"" class=""quotelink"">&gt;&gt;27896271</a><br>I&#039;m trying... My psychologist can only do so much.', 'time': 1670792190, 'resto': 27894271}, {'no': 27899866, 'now': '12/11/22(Sun)22:10:12', 'name': 'Anonymous', 'com': 'Can you prove any of this OP?', 'time': 1670814612, 'resto': 27894271}, {'no': 27900605, 'now': '12/12/22(Mon)00:39:42', 'name': 'Anonymous', 'com': 'Crazy', 'time': 1670823582, 'resto': 27894271}]",1670823582,
120,27899458,12/11/22(Sun)21:05:55,Anonymous,Living for others?,"I&#039;m gonna cut to the chase. I do am selfish sometimes but mostly due to me prioritizing my pleasure over my pain. Other than that I don&#039;t do much outside of what others; family members ask of me. I feel pretty good at my current position but what I fear is losing one or all my family members to death. What then? I don&#039;t have any sense of direction or purpose. I&#039;m completely fine if I was born just to serve my family. But what the fuck do yoh do once your family is no more. And don&#039;t even come with the bullshit:<br><span class=""quote"">&gt;just start your own</span><br>&quot;Advice&quot;. I don&#039;t feel inclined to start a family nor have the patience or luck my parents had. Anons I need help.",img (13),.png,561,570,246,250,1670810755518348,1670810755,LD5wVMGyUHAPxs8rw7pY9w==,126474,0,0,0,living-for-others,3,2,,,"[{'no': 27899565, 'now': '12/11/22(Sun)21:21:36', 'name': 'Anonymous', 'com': '<a href=""#p27899458"" class=""quotelink"">&gt;&gt;27899458</a><br><span class=""quote"">&gt;i&#039;m selfish and other than being selfish i don&#039;t do anything except do what my mom tells me and be selfish</span><br><span class=""quote"">&gt;i feel pretty good being selfish what but what if my family dies bro, how will i life my parasitic 20 year old life bro?</span><br><span class=""quote"">&gt;i don&#039;t have any direction or purpose, i would be fine if i my only purpose was to serve my family even though i&#039;m selfish, but what will i do when there are no more indentured orbiters to give me a purpose?</span><br><span class=""quote"">&gt;people give me this &quot;Advice&quot; (i know nobody said this because this is the OP but i&#039;m using quotes because i know somebody would) that i should start my own family but i&#039;m just an unlucky faggot unlike my parents who completely lucked their way into the situation of supporting a family for the miserable 20 years of my life that i&#039;ve lived in their house as a semi-retarded baby with a tiny cock</span><br><span class=""quote"">&gt;bro i need help</span>', 'filename': 'we&#039;re looking at the sites for dads now', 'ext': '.jpg', 'w': 462, 'h': 233, 'tn_w': 125, 'tn_h': 63, 'tim': 1670811696118023, 'time': 1670811696, 'md5': 'LyQGksjTktfkxLoz4VjfAg==', 'fsize': 34916, 'resto': 27899458}, {'no': 27899581, 'now': '12/11/22(Sun)21:24:38', 'name': 'Anonymous', 'com': '<a href=""#p27899565"" class=""quotelink"">&gt;&gt;27899565</a><br>T. Incel', 'time': 1670811878, 'resto': 27899458}, {'no': 27900604, 'now': '12/12/22(Mon)00:39:34', 'name': 'Anonymous', 'com': '<a href=""#p27899458"" class=""quotelink"">&gt;&gt;27899458</a><br>If you want to harness your strength and wit to help other people there&#039;s some major paths<br>Fire fighting, ambulance/EMT, Law Enforcement/Military.<br>All those jobs have responsibility, a uniform, and puts the lives of others in your hand. Choose one of those. Due to bullshit laws you&#039;re not allowed to take others lives into your hands as a gladiator or Duelist', 'filename': 'bda18d33928d7f04ab2cdc7243432b55', 'ext': '.jpg', 'w': 550, 'h': 811, 'tn_w': 84, 'tn_h': 125, 'tim': 1670823574928328, 'time': 1670823574, 'md5': 'n//uNWWAFlQ5aBaYcN5ang==', 'fsize': 77278, 'resto': 27899458}]",1670823574,
121,27898210,12/11/22(Sun)18:06:07,Anonymous,,"I never learned to put up boundaries in daily life. When I meet random strangers, shit gets real immediately every time. I never just go through life like most seem to do. And because it gets real, and because I’m very tall and kinda manly looking, I always protect the people, and it is very tiring. I basically improve 95% of people’s day and don’t know how to pay attention to myself <br><br>How do people go through that Joker phase ( cringe as that is ) where they say fuck the world? How can I get to that point? I care so much about people, even these random people, and it’s truly crippling me",F5EC33FD-1892-49BA-9063-76CE9ED6758D,.jpg,1017,1024,248,250,1670799967649034,1670799967,IHUlONtku9R/td0RvfvK5g==,187340,0,0,0,i-never-learned-to-put-up-boundaries-in-daily,2,1,,,"[{'no': 27899668, 'now': '12/11/22(Sun)21:40:56', 'name': 'Anonymous', 'com': 'Can you let me die', 'time': 1670812856, 'resto': 27898210}, {'no': 27900593, 'now': '12/12/22(Mon)00:37:17', 'name': 'Anonymous', 'com': '<a href=""#p27898210"" class=""quotelink"">&gt;&gt;27898210</a><br>Focus on family. That&#039;s it. Get a wife and kids, and she will establish boundaries as people try to take all your attention and time. And you can focus that attention and energy on your wife and kids instead of people randomly walking into your life', 'filename': '1668811781951015', 'ext': '.jpg', 'w': 1024, 'h': 768, 'tn_w': 125, 'tn_h': 93, 'tim': 1670823437480166, 'time': 1670823437, 'md5': '9cx83WFxmQ6KrskYrgP39w==', 'fsize': 245673, 'resto': 27898210}]",1670823437,
122,27899247,12/11/22(Sun)20:38:37,Anonymous,,Is travelling for a couple of months a good way to learn how to bond with other people? 20 years old if that matters.,th,.jpg,474,303,250,159,1670809117574344,1670809117,KMzdACm4J7jsjDYE9HKRVw==,20493,0,0,0,is-travelling-for-a-couple-of-months-a-good-way,3,2,,,"[{'no': 27899278, 'now': '12/11/22(Sun)20:42:39', 'name': 'Anonymous', 'com': 'Maybe. I did so and have gained experience I value, but temper your expectations.', 'time': 1670809359, 'resto': 27899247}, {'no': 27900576, 'now': '12/12/22(Mon)00:33:39', 'name': 'Anonymous', 'com': '<a href=""#p27899247"" class=""quotelink"">&gt;&gt;27899247</a><br>Where would you be traveling?<br>if you&#039;re a weaboo I recommend the Shikoku 88 pilgrimage<br>https://en.wikipedia.org/wiki/Shiko<wbr>ku_Pilgrimage', 'filename': '1670676856033860', 'ext': '.gif', 'w': 500, 'h': 280, 'tn_w': 125, 'tn_h': 70, 'tim': 1670823219078849, 'time': 1670823219, 'md5': 'UsvBocVHon62NWRsiBnCPg==', 'fsize': 3813315, 'resto': 27899247}, {'no': 27900581, 'now': '12/12/22(Mon)00:34:42', 'name': 'Anonymous', 'com': '<a href=""#p27899247"" class=""quotelink"">&gt;&gt;27899247</a><br>yeah it is. pack light, couch surf, and job hop. im 21 been doing this for the past 2 years. met a lot of people and have had many memorable experiences. i don’t have many responsibilities other than surviving which isn’t difficult even job hopping. i don’t know where i’m headed but i know i don’t need a lot and having people in my life that truly love me is all that really matters. i moved to nyc at 18 as a trust fund brat, then all the covid bs happened and i realized what mattered most to me was being with people i loved, creating pleasant memories, and spending my time alive the way i wanted to. i no longer want to be in a place of worldy luxury, i simply want a ranch for all my loved ones to live, start a family of my own, read books, and worship my lord until my time comes.', 'filename': '4D5EBCC5-B2FF-40B6-BD98-59A8BE42487C', 'ext': '.jpg', 'w': 749, 'h': 741, 'tn_w': 125, 'tn_h': 123, 'tim': 1670823282240495, 'time': 1670823282, 'md5': 'wt0oZ8a3ZBXt7fsKYK7Ziw==', 'fsize': 146320, 'resto': 27899247}]",1670823282,
123,27900178,12/11/22(Sun)23:04:00,Anonymous,i want to live in a remote asian village and reject modern society,"anyone else have a fear of achieving? i feel like when i succeed at something, other people feel entitled to my continued addition of value, and that makes me want to stop performing. i try to achieve on my own, but without external validation, i don&#039;t have much drive to continue. how the fuck do i escape this? anyone have any similar experience?",1669532558800820,.jpg,678,738,229,250,1670817840655896,1670817840,/qvzYkIYDzJzAdIetLQqxA==,143690,0,0,0,i-want-to-live-in-a-remote-asian-village-and,3,0,,,"[{'no': 27900550, 'now': '12/12/22(Mon)00:25:33', 'name': 'Anonymous', 'com': '<a href=""#p27900178"" class=""quotelink"">&gt;&gt;27900178</a><br>Why not go on pilgrimage to Tibet or something?<br>https://youtu.be/M_oWxb0PJBo<br>21 minutes in they get Buddhist monk robes', 'time': 1670822733, 'resto': 27900178}, {'no': 27900553, 'now': '12/12/22(Mon)00:26:06', 'name': 'Anonymous', 'com': '<a href=""#p27900178"" class=""quotelink"">&gt;&gt;27900178</a><br><span class=""quote"">&gt;Hates people taking his value</span><br><span class=""quote"">&gt;Wants to live in some of the most community-oriented cultures in the world</span><br>I don&#039;t know the answer to any of your questions but rural places, especially non-western kind of require you to be a part of the community and dedicating a fraction of your life to the community. Maybe you should just hang out with a bunch of libertarians', 'time': 1670822766, 'resto': 27900178}, {'no': 27901552, 'now': '12/12/22(Mon)06:51:49', 'name': 'Anonymous', 'com': '<a href=""#p27900553"" class=""quotelink"">&gt;&gt;27900553</a><br>op saging but the difference that makes rural community life acceptable is everyone actually has to contribute, its actually a cycle of giving and taking that you just dont find in first world life anymore', 'time': 1670845909, 'resto': 27900178}]",1670845909,
124,27900310,12/11/22(Sun)23:29:37,Anonymous,,"I find I enjoy the dress up or customization aspect of games more than the gameplay itself.<br>For example, I’ve spent way more time looking at Minecraft skins, GMOD player models, and looking at game armor or cosmetics than actually playing any of the respective games.<br><br>Overall, I don’t find myself enjoying video games much at all anymore.<br><br>How do I proceed?",73B2BE3E-1E03-4311-B86A-05BCD42E72AE,.jpg,1366,768,250,140,1670819377274752,1670819377,v/BeYfSVvUJYO3BQLghtUg==,318201,0,0,0,i-find-i-enjoy-the-dress-up-or-customization,1,1,,,"[{'no': 27900535, 'now': '12/12/22(Mon)00:22:18', 'name': 'Anonymous', 'com': '<a href=""#p27900310"" class=""quotelink"">&gt;&gt;27900310</a><br>Have you considered focusing on making a cosplay for an anime convention?', 'filename': 'Montreal', 'ext': '.jpg', 'w': 2448, 'h': 2448, 'tn_w': 125, 'tn_h': 125, 'tim': 1670822538013498, 'time': 1670822538, 'md5': 'CurM3BXdNyduOlsJQAIZ5Q==', 'fsize': 1363260, 'resto': 27900310}]",1670822538,
